# units: time(s); nodeId; cpu_w; ram_w; bw_w; total_w
1170.32;0;2.73;7.81;7.00;0.3336
1180.00;3;2.73;7.81;0.00;0.0697
1180.00;0;2.73;7.81;0.00;0.0697
1180.32;5;0.00;0.00;0.00;0.0000
1180.32;4;0.00;0.00;0.00;0.0000
1180.32;3;2.73;7.81;7.00;0.3336
1180.32;2;0.00;0.00;0.00;0.0000
1180.32;1;0.00;0.00;0.00;0.0000
1180.32;0;2.73;7.81;7.00;0.3336
1190.00;3;2.73;7.81;0.00;0.0697
1190.00;0;2.73;7.81;0.00;0.0697
1190.32;5;0.00;0.00;0.00;0.0000
1190.32;4;0.00;0.00;0.00;0.0000
1190.32;3;2.73;7.81;7.00;0.3336
1190.32;2;0.00;0.00;0.00;0.0000
1190.32;1;0.00;0.00;0.00;0.0000
1190.32;0;2.73;7.81;7.00;0.3336
1200.00;3;2.73;7.81;0.00;0.0697
1200.00;0;2.73;7.81;0.00;0.0697
1200.32;5;0.00;0.00;0.00;0.0000
1200.32;4;0.00;0.00;0.00;0.0000
1200.32;3;2.73;7.81;7.00;0.3336
1200.32;2;0.00;0.00;0.00;0.0000
1200.32;1;0.00;0.00;0.00;0.0000
1200.32;0;2.73;7.81;7.00;0.3336
1210.00;3;2.73;7.81;0.00;0.0697
1210.00;0;2.73;7.81;0.00;0.0697
1210.32;5;0.00;0.00;0.00;0.0000
1210.32;4;0.00;0.00;0.00;0.0000
1210.32;3;2.73;7.81;7.00;0.3336
1210.32;2;0.00;0.00;0.00;0.0000
1210.32;1;0.00;0.00;0.00;0.0000
1210.32;0;2.73;7.81;7.00;0.3336
1220.00;3;2.73;7.81;0.00;0.0697
1220.00;0;2.73;7.81;0.00;0.0697
1220.32;5;0.00;0.00;0.00;0.0000
1220.32;4;0.00;0.00;0.00;0.0000
1220.32;3;2.73;7.81;7.00;0.3336
1220.32;2;0.00;0.00;0.00;0.0000
1220.32;1;0.00;0.00;0.00;0.0000
1220.32;0;2.73;7.81;7.00;0.3336
1230.00;3;2.73;7.81;0.00;0.0697
1230.00;0;2.73;7.81;0.00;0.0697
1230.32;5;0.00;0.00;0.00;0.0000
1230.32;4;0.00;0.00;0.00;0.0000
1230.32;3;2.73;7.81;7.00;0.3336
1230.32;2;0.00;0.00;0.00;0.0000
1230.32;1;0.00;0.00;0.00;0.0000
1230.32;0;2.73;7.81;7.00;0.3336
1240.00;3;2.73;7.81;0.00;0.0697
1240.00;0;2.73;7.81;0.00;0.0697
1240.32;5;0.00;0.00;0.00;0.0000
1240.32;4;0.00;0.00;0.00;0.0000
1240.32;3;2.73;7.81;7.00;0.3336
1240.32;2;0.00;0.00;0.00;0.0000
1240.32;1;0.00;0.00;0.00;0.0000
1240.32;0;2.73;7.81;7.00;0.3336
1250.00;3;2.73;7.81;0.00;0.0697
1250.00;0;2.73;7.81;0.00;0.0697
1250.32;5;0.00;0.00;0.00;0.0000
1250.32;4;0.00;0.00;0.00;0.0000
1250.32;3;2.73;7.81;7.00;0.3336
1250.32;2;0.00;0.00;0.00;0.0000
1250.32;1;0.00;0.00;0.00;0.0000
1250.32;0;2.73;7.81;7.00;0.3336
1260.00;3;2.73;7.81;0.00;0.0697
1260.00;0;2.73;7.81;0.00;0.0697
1260.32;5;0.00;0.00;0.00;0.0000
1260.32;4;0.00;0.00;0.00;0.0000
1260.32;3;2.73;7.81;7.00;0.3336
1260.32;2;0.00;0.00;0.00;0.0000
1260.32;1;0.00;0.00;0.00;0.0000
1260.32;0;2.73;7.81;7.00;0.3336
1270.00;3;2.73;7.81;0.00;0.0697
1270.00;0;2.73;7.81;0.00;0.0697
1270.32;5;0.00;0.00;0.00;0.0000
1270.32;4;0.00;0.00;0.00;0.0000
1270.32;3;2.73;7.81;7.00;0.3336
1270.32;2;0.00;0.00;0.00;0.0000
1270.32;1;0.00;0.00;0.00;0.0000
1270.32;0;2.73;7.81;7.00;0.3336
1280.00;3;2.73;7.81;0.00;0.0697
1280.00;0;2.73;7.81;0.00;0.0697
1280.32;5;0.00;0.00;0.00;0.0000
1280.32;4;0.00;0.00;0.00;0.0000
1280.32;3;2.73;7.81;7.00;0.3336
1280.32;2;0.00;0.00;0.00;0.0000
1280.32;1;0.00;0.00;0.00;0.0000
1280.32;0;2.73;7.81;7.00;0.3336
1290.00;3;2.73;7.81;0.00;0.0697
1290.00;0;2.73;7.81;0.00;0.0697
1290.32;5;0.00;0.00;0.00;0.0000
1290.32;4;0.00;0.00;0.00;0.0000
1290.32;3;2.73;7.81;7.00;0.3336
1290.32;2;0.00;0.00;0.00;0.0000
1290.32;1;0.00;0.00;0.00;0.0000
1290.32;0;2.73;7.81;7.00;0.3336
1300.00;3;2.73;7.81;0.00;0.0697
1300.00;0;2.73;7.81;0.00;0.0697
1300.32;5;0.00;0.00;0.00;0.0000
1300.32;4;0.00;0.00;0.00;0.0000
1300.32;3;2.73;7.81;7.00;0.3336
1300.32;2;0.00;0.00;0.00;0.0000
1300.32;1;0.00;0.00;0.00;0.0000
1300.32;0;2.73;7.81;7.00;0.3336
1310.00;3;2.73;7.81;0.00;0.0697
1310.00;0;2.73;7.81;0.00;0.0697
1310.32;5;0.00;0.00;0.00;0.0000
1310.32;4;0.00;0.00;0.00;0.0000
1310.32;3;2.73;7.81;7.00;0.3336
1310.32;2;0.00;0.00;0.00;0.0000
1310.32;1;0.00;0.00;0.00;0.0000
1310.32;0;2.73;7.81;7.00;0.3336
1320.00;3;2.73;7.81;0.00;0.0697
1320.00;0;2.73;7.81;0.00;0.0697
1320.32;5;0.00;0.00;0.00;0.0000
1320.32;4;0.00;0.00;0.00;0.0000
1320.32;3;2.73;7.81;7.00;0.3336
1320.32;2;0.00;0.00;0.00;0.0000
1320.32;1;0.00;0.00;0.00;0.0000
1320.32;0;2.73;7.81;7.00;0.3336
1330.00;3;2.73;7.81;0.00;0.0697
1330.00;0;2.73;7.81;0.00;0.0697
1330.32;5;0.00;0.00;0.00;0.0000
1330.32;4;0.00;0.00;0.00;0.0000
1330.32;3;2.73;7.81;7.00;0.3336
1330.32;2;0.00;0.00;0.00;0.0000
1330.32;1;0.00;0.00;0.00;0.0000
1330.32;0;2.73;7.81;7.00;0.3336
1340.00;3;2.73;7.81;0.00;0.0697
1340.00;0;2.73;7.81;0.00;0.0697
1340.32;5;0.00;0.00;0.00;0.0000
1340.32;4;0.00;0.00;0.00;0.0000
1340.32;3;2.73;7.81;7.00;0.3336
1340.32;2;0.00;0.00;0.00;0.0000
1340.32;1;0.00;0.00;0.00;0.0000
1340.32;0;2.73;7.81;7.00;0.3336
1350.00;3;2.73;7.81;0.00;0.0697
1350.00;0;2.73;7.81;0.00;0.0697
1350.32;5;0.00;0.00;0.00;0.0000
1350.32;4;0.00;0.00;0.00;0.0000
1350.32;3;2.73;7.81;7.00;0.3336
1350.32;2;0.00;0.00;0.00;0.0000
1350.32;1;0.00;0.00;0.00;0.0000
1350.32;0;2.73;7.81;7.00;0.3336
1360.00;3;2.73;7.81;0.00;0.0697
1360.00;0;2.73;7.81;0.00;0.0697
1360.32;5;0.00;0.00;0.00;0.0000
1360.32;4;0.00;0.00;0.00;0.0000
1360.32;3;2.73;7.81;7.00;0.3336
1360.32;2;0.00;0.00;0.00;0.0000
1360.32;1;0.00;0.00;0.00;0.0000
1360.32;0;2.73;7.81;7.00;0.3336
1370.00;3;2.73;7.81;0.00;0.0697
1370.00;0;2.73;7.81;0.00;0.0697
1370.32;5;0.00;0.00;0.00;0.0000
1370.32;4;0.00;0.00;0.00;0.0000
1370.32;3;2.73;7.81;7.00;0.3336
1370.32;2;0.00;0.00;0.00;0.0000
1370.32;1;0.00;0.00;0.00;0.0000
1370.32;0;2.73;7.81;7.00;0.3336
1380.00;3;2.73;7.81;0.00;0.0697
1380.00;0;2.73;7.81;0.00;0.0697
1380.32;5;0.00;0.00;0.00;0.0000
1380.32;4;0.00;0.00;0.00;0.0000
1380.32;3;2.73;7.81;7.00;0.3336
1380.32;2;0.00;0.00;0.00;0.0000
1380.32;1;0.00;0.00;0.00;0.0000
1380.32;0;2.73;7.81;7.00;0.3336
1390.00;3;2.73;7.81;0.00;0.0697
1390.00;0;2.73;7.81;0.00;0.0697
1390.32;5;0.00;0.00;0.00;0.0000
1390.32;4;0.00;0.00;0.00;0.0000
1390.32;3;2.73;7.81;7.00;0.3336
1390.32;2;0.00;0.00;0.00;0.0000
1390.32;1;0.00;0.00;0.00;0.0000
1390.32;0;2.73;7.81;7.00;0.3336
1400.00;3;2.73;7.81;0.00;0.0697
1400.00;0;2.73;7.81;0.00;0.0697
1400.32;5;0.00;0.00;0.00;0.0000
1400.32;4;0.00;0.00;0.00;0.0000
1400.32;3;2.73;7.81;7.00;0.3336
1400.32;2;0.00;0.00;0.00;0.0000
1400.32;1;0.00;0.00;0.00;0.0000
1400.32;0;2.73;7.81;7.00;0.3336
1410.00;3;2.73;7.81;0.00;0.0697
1410.00;0;2.73;7.81;0.00;0.0697
1410.32;5;0.00;0.00;0.00;0.0000
1410.32;4;0.00;0.00;0.00;0.0000
1410.32;3;2.73;7.81;7.00;0.3336
1410.32;2;0.00;0.00;0.00;0.0000
1410.32;1;0.00;0.00;0.00;0.0000
1410.32;0;2.73;7.81;7.00;0.3336
1420.00;3;2.73;7.81;0.00;0.0697
1420.00;0;2.73;7.81;0.00;0.0697
1420.32;5;0.00;0.00;0.00;0.0000
1420.32;4;0.00;0.00;0.00;0.0000
1420.32;3;2.73;7.81;7.00;0.3336
1420.32;2;0.00;0.00;0.00;0.0000
1420.32;1;0.00;0.00;0.00;0.0000
1420.32;0;2.73;7.81;7.00;0.3336
1430.00;3;2.73;7.81;0.00;0.0697
1430.00;0;2.73;7.81;0.00;0.0697
1430.32;5;0.00;0.00;0.00;0.0000
1430.32;4;0.00;0.00;0.00;0.0000
1430.32;3;2.73;7.81;7.00;0.3336
1430.32;2;0.00;0.00;0.00;0.0000
1430.32;1;0.00;0.00;0.00;0.0000
1430.32;0;2.73;7.81;7.00;0.3336
1440.00;3;2.73;7.81;0.00;0.0697
1440.00;0;2.73;7.81;0.00;0.0697
1440.32;5;0.00;0.00;0.00;0.0000
1440.32;4;0.00;0.00;0.00;0.0000
1440.32;3;2.73;7.81;7.00;0.3336
1440.32;2;0.00;0.00;0.00;0.0000
1440.32;1;0.00;0.00;0.00;0.0000
1440.32;0;2.73;7.81;7.00;0.3336
1450.00;3;2.73;7.81;0.00;0.0697
1450.00;0;2.73;7.81;0.00;0.0697
1450.32;5;0.00;0.00;0.00;0.0000
1450.32;4;0.00;0.00;0.00;0.0000
1450.32;3;2.73;7.81;7.00;0.3336
1450.32;2;0.00;0.00;0.00;0.0000
1450.32;1;0.00;0.00;0.00;0.0000
1450.32;0;2.73;7.81;7.00;0.3336
1460.00;3;2.73;7.81;0.00;0.0697
1460.00;0;2.73;7.81;0.00;0.0697
1460.32;5;0.00;0.00;0.00;0.0000
1460.32;4;0.00;0.00;0.00;0.0000
1460.32;3;2.73;7.81;7.00;0.3336
1460.32;2;0.00;0.00;0.00;0.0000
1460.32;1;0.00;0.00;0.00;0.0000
1460.32;0;2.73;7.81;7.00;0.3336
1470.00;3;2.73;7.81;0.00;0.0697
1470.00;0;2.73;7.81;0.00;0.0697
1470.32;5;0.00;0.00;0.00;0.0000
1470.32;4;0.00;0.00;0.00;0.0000
1470.32;3;2.73;7.81;7.00;0.3336
1470.32;2;0.00;0.00;0.00;0.0000
1470.32;1;0.00;0.00;0.00;0.0000
1470.32;0;2.73;7.81;7.00;0.3336
1480.00;3;2.73;7.81;0.00;0.0697
1480.00;0;2.73;7.81;0.00;0.0697
1480.32;5;0.00;0.00;0.00;0.0000
1480.32;4;0.00;0.00;0.00;0.0000
1480.32;3;2.73;7.81;7.00;0.3336
1480.32;2;0.00;0.00;0.00;0.0000
1480.32;1;0.00;0.00;0.00;0.0000
1480.32;0;2.73;7.81;7.00;0.3336
1490.00;3;2.73;7.81;0.00;0.0697
1490.00;0;2.73;7.81;0.00;0.0697
1490.32;5;0.00;0.00;0.00;0.0000
1490.32;4;0.00;0.00;0.00;0.0000
1490.32;3;2.73;7.81;7.00;0.3336
1490.32;2;0.00;0.00;0.00;0.0000
1490.32;1;0.00;0.00;0.00;0.0000
1490.32;0;2.73;7.81;7.00;0.3336
1500.00;3;2.73;7.81;0.00;0.0697
1500.00;0;2.73;7.81;0.00;0.0697
1500.32;5;0.00;0.00;0.00;0.0000
1500.32;4;0.00;0.00;0.00;0.0000
1500.32;3;2.73;7.81;7.00;0.3336
1500.32;2;0.00;0.00;0.00;0.0000
1500.32;1;0.00;0.00;0.00;0.0000
1500.32;0;2.73;7.81;7.00;0.3336
1510.00;3;2.73;7.81;0.00;0.0697
1510.00;0;2.73;7.81;0.00;0.0697
1510.32;5;0.00;0.00;0.00;0.0000
1510.32;4;0.00;0.00;0.00;0.0000
1510.32;3;2.73;7.81;7.00;0.3336
1510.32;2;0.00;0.00;0.00;0.0000
1510.32;1;0.00;0.00;0.00;0.0000
1510.32;0;2.73;7.81;7.00;0.3336
1520.00;3;2.73;7.81;0.00;0.0697
1520.00;0;2.73;7.81;0.00;0.0697
1520.32;5;0.00;0.00;0.00;0.0000
1520.32;4;0.00;0.00;0.00;0.0000
1520.32;3;2.73;7.81;7.00;0.3336
1520.32;2;0.00;0.00;0.00;0.0000
1520.32;1;0.00;0.00;0.00;0.0000
1520.32;0;2.73;7.81;7.00;0.3336
1530.00;3;2.73;7.81;0.00;0.0697
1530.00;0;2.73;7.81;0.00;0.0697
1530.32;5;0.00;0.00;0.00;0.0000
1530.32;4;0.00;0.00;0.00;0.0000
1530.32;3;2.73;7.81;7.00;0.3336
1530.32;2;0.00;0.00;0.00;0.0000
1530.32;1;0.00;0.00;0.00;0.0000
1530.32;0;2.73;7.81;7.00;0.3336
1540.00;3;2.73;7.81;0.00;0.0697
1540.00;0;2.73;7.81;0.00;0.0697
1540.32;5;0.00;0.00;0.00;0.0000
1540.32;4;0.00;0.00;0.00;0.0000
1540.32;3;2.73;7.81;7.00;0.3336
1540.32;2;0.00;0.00;0.00;0.0000
1540.32;1;0.00;0.00;0.00;0.0000
1540.32;0;2.73;7.81;7.00;0.3336
1550.00;3;2.73;7.81;0.00;0.0697
1550.00;0;2.73;7.81;0.00;0.0697
1550.32;5;0.00;0.00;0.00;0.0000
1550.32;4;0.00;0.00;0.00;0.0000
1550.32;3;2.73;7.81;7.00;0.3336
1550.32;2;0.00;0.00;0.00;0.0000
1550.32;1;0.00;0.00;0.00;0.0000
1550.32;0;2.73;7.81;7.00;0.3336
1560.00;3;2.73;7.81;0.00;0.0697
1560.00;0;2.73;7.81;0.00;0.0697
1560.32;5;0.00;0.00;0.00;0.0000
1560.32;4;0.00;0.00;0.00;0.0000
1560.32;3;2.73;7.81;7.00;0.3336
1560.32;2;0.00;0.00;0.00;0.0000
1560.32;1;0.00;0.00;0.00;0.0000
1560.32;0;2.73;7.81;7.00;0.3336
1570.00;3;2.73;7.81;0.00;0.0697
1570.00;0;2.73;7.81;0.00;0.0697
1570.32;5;0.00;0.00;0.00;0.0000
1570.32;4;0.00;0.00;0.00;0.0000
1570.32;3;2.73;7.81;7.00;0.3336
1570.32;2;0.00;0.00;0.00;0.0000
1570.32;1;0.00;0.00;0.00;0.0000
1570.32;0;2.73;7.81;7.00;0.3336
1580.00;3;2.73;7.81;0.00;0.0697
1580.00;0;2.73;7.81;0.00;0.0697
1580.32;5;0.00;0.00;0.00;0.0000
1580.32;4;0.00;0.00;0.00;0.0000
1580.32;3;2.73;7.81;7.00;0.3336
1580.32;2;0.00;0.00;0.00;0.0000
1580.32;1;0.00;0.00;0.00;0.0000
1580.32;0;2.73;7.81;7.00;0.3336
1590.00;3;2.73;7.81;0.00;0.0697
1590.00;0;2.73;7.81;0.00;0.0697
1590.32;5;0.00;0.00;0.00;0.0000
1590.32;4;0.00;0.00;0.00;0.0000
1590.32;3;2.73;7.81;7.00;0.3336
1590.32;2;0.00;0.00;0.00;0.0000
1590.32;1;0.00;0.00;0.00;0.0000
1590.32;0;2.73;7.81;7.00;0.3336
1600.00;3;2.73;7.81;0.00;0.0697
1600.00;0;2.73;7.81;0.00;0.0697
1600.32;5;0.00;0.00;0.00;0.0000
1600.32;4;0.00;0.00;0.00;0.0000
1600.32;3;2.73;7.81;7.00;0.3336
1600.32;2;0.00;0.00;0.00;0.0000
1600.32;1;0.00;0.00;0.00;0.0000
1600.32;0;2.73;7.81;7.00;0.3336
1610.00;3;2.73;7.81;0.00;0.0697
1610.00;0;2.73;7.81;0.00;0.0697
1610.32;5;0.00;0.00;0.00;0.0000
1610.32;4;0.00;0.00;0.00;0.0000
1610.32;3;2.73;7.81;7.00;0.3336
1610.32;2;0.00;0.00;0.00;0.0000
1610.32;1;0.00;0.00;0.00;0.0000
1610.32;0;2.73;7.81;7.00;0.3336
1620.00;3;2.73;7.81;0.00;0.0697
1620.00;0;2.73;7.81;0.00;0.0697
1620.32;5;0.00;0.00;0.00;0.0000
1620.32;4;0.00;0.00;0.00;0.0000
1620.32;3;2.73;7.81;7.00;0.3336
1620.32;2;0.00;0.00;0.00;0.0000
1620.32;1;0.00;0.00;0.00;0.0000
1620.32;0;2.73;7.81;7.00;0.3336
1630.00;3;2.73;7.81;0.00;0.0697
1630.00;0;2.73;7.81;0.00;0.0697
1630.32;5;0.00;0.00;0.00;0.0000
1630.32;4;0.00;0.00;0.00;0.0000
1630.32;3;2.73;7.81;7.00;0.3336
1630.32;2;0.00;0.00;0.00;0.0000
1630.32;1;0.00;0.00;0.00;0.0000
1630.32;0;2.73;7.81;7.00;0.3336
1640.00;3;2.73;7.81;0.00;0.0697
1640.00;0;2.73;7.81;0.00;0.0697
1640.32;5;0.00;0.00;0.00;0.0000
1640.32;4;0.00;0.00;0.00;0.0000
1640.32;3;2.73;7.81;7.00;0.3336
1640.32;2;0.00;0.00;0.00;0.0000
1640.32;1;0.00;0.00;0.00;0.0000
1640.32;0;2.73;7.81;7.00;0.3336
1650.00;3;2.73;7.81;0.00;0.0697
1650.00;0;2.73;7.81;0.00;0.0697
1650.32;5;0.00;0.00;0.00;0.0000
1650.32;4;0.00;0.00;0.00;0.0000
1650.32;3;2.73;7.81;7.00;0.3336
1650.32;2;0.00;0.00;0.00;0.0000
1650.32;1;0.00;0.00;0.00;0.0000
1650.32;0;2.73;7.81;7.00;0.3336
1660.00;3;2.73;7.81;0.00;0.0697
1660.00;0;2.73;7.81;0.00;0.0697
1660.32;5;0.00;0.00;0.00;0.0000
1660.32;4;0.00;0.00;0.00;0.0000
1660.32;3;2.73;7.81;7.00;0.3336
1660.32;2;0.00;0.00;0.00;0.0000
1660.32;1;0.00;0.00;0.00;0.0000
1660.32;0;2.73;7.81;7.00;0.3336
1670.00;3;2.73;7.81;0.00;0.0697
1670.00;0;2.73;7.81;0.00;0.0697
1670.32;5;0.00;0.00;0.00;0.0000
1670.32;4;0.00;0.00;0.00;0.0000
1670.32;3;2.73;7.81;7.00;0.3336
1670.32;2;0.00;0.00;0.00;0.0000
1670.32;1;0.00;0.00;0.00;0.0000
1670.32;0;2.73;7.81;7.00;0.3336
1680.00;3;2.73;7.81;0.00;0.0697
1680.00;0;2.73;7.81;0.00;0.0697
1680.32;5;0.00;0.00;0.00;0.0000
1680.32;4;0.00;0.00;0.00;0.0000
1680.32;3;2.73;7.81;7.00;0.3336
1680.32;2;0.00;0.00;0.00;0.0000
1680.32;1;0.00;0.00;0.00;0.0000
1680.32;0;2.73;7.81;7.00;0.3336
1690.00;3;2.73;7.81;0.00;0.0697
1690.00;0;2.73;7.81;0.00;0.0697
1690.32;5;0.00;0.00;0.00;0.0000
1690.32;4;0.00;0.00;0.00;0.0000
1690.32;3;2.73;7.81;7.00;0.3336
1690.32;2;0.00;0.00;0.00;0.0000
1690.32;1;0.00;0.00;0.00;0.0000
1690.32;0;2.73;7.81;7.00;0.3336
1700.00;3;2.73;7.81;0.00;0.0697
1700.00;0;2.73;7.81;0.00;0.0697
1700.32;5;0.00;0.00;0.00;0.0000
1700.32;4;0.00;0.00;0.00;0.0000
1700.32;3;2.73;7.81;7.00;0.3336
1700.32;2;0.00;0.00;0.00;0.0000
1700.32;1;0.00;0.00;0.00;0.0000
1700.32;0;2.73;7.81;7.00;0.3336
1710.00;3;2.73;7.81;0.00;0.0697
1710.00;0;2.73;7.81;0.00;0.0697
1710.32;5;0.00;0.00;0.00;0.0000
1710.32;4;0.00;0.00;0.00;0.0000
1710.32;3;2.73;7.81;7.00;0.3336
1710.32;2;0.00;0.00;0.00;0.0000
1710.32;1;0.00;0.00;0.00;0.0000
1710.32;0;2.73;7.81;7.00;0.3336
1720.00;3;2.73;7.81;0.00;0.0697
1720.00;0;2.73;7.81;0.00;0.0697
1720.32;5;0.00;0.00;0.00;0.0000
1720.32;4;0.00;0.00;0.00;0.0000
1720.32;3;2.73;7.81;7.00;0.3336
1720.32;2;0.00;0.00;0.00;0.0000
1720.32;1;0.00;0.00;0.00;0.0000
1720.32;0;2.73;7.81;7.00;0.3336
1730.00;3;2.73;7.81;0.00;0.0697
1730.00;0;2.73;7.81;0.00;0.0697
1730.32;5;0.00;0.00;0.00;0.0000
1730.32;4;0.00;0.00;0.00;0.0000
1730.32;3;2.73;7.81;7.00;0.3336
1730.32;2;0.00;0.00;0.00;0.0000
1730.32;1;0.00;0.00;0.00;0.0000
1730.32;0;2.73;7.81;7.00;0.3336
1740.00;3;2.73;7.81;0.00;0.0697
1740.00;0;2.73;7.81;0.00;0.0697
1740.32;5;0.00;0.00;0.00;0.0000
1740.32;4;0.00;0.00;0.00;0.0000
1740.32;3;2.73;7.81;7.00;0.3336
1740.32;2;0.00;0.00;0.00;0.0000
1740.32;1;0.00;0.00;0.00;0.0000
1740.32;0;2.73;7.81;7.00;0.3336
1750.00;3;2.73;7.81;0.00;0.0697
1750.00;0;2.73;7.81;0.00;0.0697
1750.32;5;0.00;0.00;0.00;0.0000
1750.32;4;0.00;0.00;0.00;0.0000
1750.32;3;2.73;7.81;7.00;0.3336
1750.32;2;0.00;0.00;0.00;0.0000
1750.32;1;0.00;0.00;0.00;0.0000
1750.32;0;2.73;7.81;7.00;0.3336
1760.00;3;2.73;7.81;0.00;0.0697
1760.00;0;2.73;7.81;0.00;0.0697
1760.32;5;0.00;0.00;0.00;0.0000
1760.32;4;0.00;0.00;0.00;0.0000
1760.32;3;2.73;7.81;7.00;0.3336
1760.32;2;0.00;0.00;0.00;0.0000
1760.32;1;0.00;0.00;0.00;0.0000
1760.32;0;2.73;7.81;7.00;0.3336
1770.00;3;2.73;7.81;0.00;0.0697
1770.00;0;2.73;7.81;0.00;0.0697
1770.32;5;0.00;0.00;0.00;0.0000
1770.32;4;0.00;0.00;0.00;0.0000
1770.32;3;2.73;7.81;7.00;0.3336
1770.32;2;0.00;0.00;0.00;0.0000
1770.32;1;0.00;0.00;0.00;0.0000
1770.32;0;2.73;7.81;7.00;0.3336
1780.00;3;2.73;7.81;0.00;0.0697
1780.00;0;2.73;7.81;0.00;0.0697
1780.32;5;0.00;0.00;0.00;0.0000
1780.32;4;0.00;0.00;0.00;0.0000
1780.32;3;2.73;7.81;7.00;0.3336
1780.32;2;0.00;0.00;0.00;0.0000
1780.32;1;0.00;0.00;0.00;0.0000
1780.32;0;2.73;7.81;7.00;0.3336
1790.00;3;2.73;7.81;0.00;0.0697
1790.00;0;2.73;7.81;0.00;0.0697
1790.32;5;0.00;0.00;0.00;0.0000
1790.32;4;0.00;0.00;0.00;0.0000
1790.32;3;2.73;7.81;7.00;0.3336
1790.32;2;0.00;0.00;0.00;0.0000
1790.32;1;0.00;0.00;0.00;0.0000
1790.32;0;2.73;7.81;7.00;0.3336
1800.00;3;2.73;7.81;0.00;0.0697
1800.00;0;2.73;7.81;0.00;0.0697
1800.32;5;0.00;0.00;0.00;0.0000
1800.32;4;0.00;0.00;0.00;0.0000
1800.32;3;2.73;7.81;7.00;0.3336
1800.32;2;0.00;0.00;0.00;0.0000
1800.32;1;0.00;0.00;0.00;0.0000
1800.32;0;2.73;7.81;7.00;0.3336
1810.00;3;2.73;7.81;0.00;0.0697
1810.00;0;2.73;7.81;0.00;0.0697
1810.32;5;0.00;0.00;0.00;0.0000
1810.32;4;0.00;0.00;0.00;0.0000
1810.32;3;2.73;7.81;7.00;0.3336
1810.32;2;0.00;0.00;0.00;0.0000
1810.32;1;0.00;0.00;0.00;0.0000
1810.32;0;2.73;7.81;7.00;0.3336
1820.00;3;2.73;7.81;0.00;0.0697
1820.00;0;2.73;7.81;0.00;0.0697
1820.32;5;0.00;0.00;0.00;0.0000
1820.32;4;0.00;0.00;0.00;0.0000
1820.32;3;2.73;7.81;7.00;0.3336
1820.32;2;0.00;0.00;0.00;0.0000
1820.32;1;0.00;0.00;0.00;0.0000
1820.32;0;2.73;7.81;7.00;0.3336
1830.00;3;2.73;7.81;0.00;0.0697
1830.00;0;2.73;7.81;0.00;0.0697
1830.32;5;0.00;0.00;0.00;0.0000
1830.32;4;0.00;0.00;0.00;0.0000
1830.32;3;2.73;7.81;7.00;0.3336
1830.32;2;0.00;0.00;0.00;0.0000
1830.32;1;0.00;0.00;0.00;0.0000
1830.32;0;2.73;7.81;7.00;0.3336
1840.00;3;2.73;7.81;0.00;0.0697
1840.00;0;2.73;7.81;0.00;0.0697
1840.32;5;0.00;0.00;0.00;0.0000
1840.32;4;0.00;0.00;0.00;0.0000
1840.32;3;2.73;7.81;7.00;0.3336
1840.32;2;0.00;0.00;0.00;0.0000
1840.32;1;0.00;0.00;0.00;0.0000
1840.32;0;2.73;7.81;7.00;0.3336
1850.00;3;2.73;7.81;0.00;0.0697
1850.00;0;2.73;7.81;0.00;0.0697
1850.32;5;0.00;0.00;0.00;0.0000
1850.32;4;0.00;0.00;0.00;0.0000
1850.32;3;2.73;7.81;7.00;0.3336
1850.32;2;0.00;0.00;0.00;0.0000
1850.32;1;0.00;0.00;0.00;0.0000
1850.32;0;2.73;7.81;7.00;0.3336
1860.00;3;2.73;7.81;0.00;0.0697
1860.00;0;2.73;7.81;0.00;0.0697
1860.32;5;0.00;0.00;0.00;0.0000
1860.32;4;0.00;0.00;0.00;0.0000
1860.32;3;2.73;7.81;7.00;0.3336
1860.32;2;0.00;0.00;0.00;0.0000
1860.32;1;0.00;0.00;0.00;0.0000
1860.32;0;2.73;7.81;7.00;0.3336
1870.00;3;2.73;7.81;0.00;0.0697
1870.00;0;2.73;7.81;0.00;0.0697
1870.32;5;0.00;0.00;0.00;0.0000
1870.32;4;0.00;0.00;0.00;0.0000
1870.32;3;2.73;7.81;7.00;0.3336
1870.32;2;0.00;0.00;0.00;0.0000
1870.32;1;0.00;0.00;0.00;0.0000
1870.32;0;2.73;7.81;7.00;0.3336
1880.00;3;2.73;7.81;0.00;0.0697
1880.00;0;2.73;7.81;0.00;0.0697
1880.32;5;0.00;0.00;0.00;0.0000
1880.32;4;0.00;0.00;0.00;0.0000
1880.32;3;2.73;7.81;7.00;0.3336
1880.32;2;0.00;0.00;0.00;0.0000
1880.32;1;0.00;0.00;0.00;0.0000
1880.32;0;2.73;7.81;7.00;0.3336
1890.00;3;2.73;7.81;0.00;0.0697
1890.00;0;2.73;7.81;0.00;0.0697
1890.32;5;0.00;0.00;0.00;0.0000
1890.32;4;0.00;0.00;0.00;0.0000
1890.32;3;2.73;7.81;7.00;0.3336
1890.32;2;0.00;0.00;0.00;0.0000
1890.32;1;0.00;0.00;0.00;0.0000
1890.32;0;2.73;7.81;7.00;0.3336
1900.00;3;2.73;7.81;0.00;0.0697
1900.00;0;2.73;7.81;0.00;0.0697
1900.32;5;0.00;0.00;0.00;0.0000
1900.32;4;0.00;0.00;0.00;0.0000
1900.32;3;2.73;7.81;7.00;0.3336
