# units: time(s); nodeId; cpu_w; ram_w; bw_w; total_w
780.00;0;2.73;7.81;0.00;0.0697
781.60;5;0.00;0.00;0.00;0.0000
781.60;4;0.00;0.00;0.00;0.0000
781.60;3;2.73;7.81;7.00;0.3336
781.60;2;0.00;0.00;0.00;0.0000
781.60;1;0.00;0.00;0.00;0.0000
781.60;0;2.73;7.81;7.00;0.3336
790.00;3;2.73;7.81;0.00;0.0697
790.00;0;2.73;7.81;0.00;0.0697
791.60;5;0.00;0.00;0.00;0.0000
791.60;4;0.00;0.00;0.00;0.0000
791.60;3;2.73;7.81;7.00;0.3336
791.60;2;0.00;0.00;0.00;0.0000
791.60;1;0.00;0.00;0.00;0.0000
791.60;0;2.73;7.81;7.00;0.3336
800.00;3;2.73;7.81;0.00;0.0697
800.00;0;2.73;7.81;0.00;0.0697
801.60;5;0.00;0.00;0.00;0.0000
801.60;4;0.00;0.00;0.00;0.0000
801.60;3;2.73;7.81;7.00;0.3336
801.60;2;0.00;0.00;0.00;0.0000
801.60;1;0.00;0.00;0.00;0.0000
801.60;0;2.73;7.81;7.00;0.3336
810.00;3;2.73;7.81;0.00;0.0697
810.00;0;2.73;7.81;0.00;0.0697
811.60;5;0.00;0.00;0.00;0.0000
811.60;4;0.00;0.00;0.00;0.0000
811.60;3;2.73;7.81;7.00;0.3336
811.60;2;0.00;0.00;0.00;0.0000
811.60;1;0.00;0.00;0.00;0.0000
811.60;0;2.73;7.81;7.00;0.3336
820.00;3;2.73;7.81;0.00;0.0697
820.00;0;2.73;7.81;0.00;0.0697
821.60;5;0.00;0.00;0.00;0.0000
821.60;4;0.00;0.00;0.00;0.0000
821.60;3;2.73;7.81;7.00;0.3336
821.60;2;0.00;0.00;0.00;0.0000
821.60;1;0.00;0.00;0.00;0.0000
821.60;0;2.73;7.81;7.00;0.3336
830.00;3;2.73;7.81;0.00;0.0697
830.00;0;2.73;7.81;0.00;0.0697
831.60;5;0.00;0.00;0.00;0.0000
831.60;4;0.00;0.00;0.00;0.0000
831.60;3;2.73;7.81;7.00;0.3336
831.60;2;0.00;0.00;0.00;0.0000
831.60;1;0.00;0.00;0.00;0.0000
831.60;0;2.73;7.81;7.00;0.3336
840.00;3;2.73;7.81;0.00;0.0697
840.00;0;2.73;7.81;0.00;0.0697
841.60;5;0.00;0.00;0.00;0.0000
841.60;4;0.00;0.00;0.00;0.0000
841.60;3;2.73;7.81;7.00;0.3336
841.60;2;0.00;0.00;0.00;0.0000
841.60;1;0.00;0.00;0.00;0.0000
841.60;0;2.73;7.81;7.00;0.3336
850.00;3;2.73;7.81;0.00;0.0697
850.00;0;2.73;7.81;0.00;0.0697
851.60;5;0.00;0.00;0.00;0.0000
851.60;4;0.00;0.00;0.00;0.0000
851.60;3;2.73;7.81;7.00;0.3336
851.60;2;0.00;0.00;0.00;0.0000
851.60;1;0.00;0.00;0.00;0.0000
851.60;0;2.73;7.81;7.00;0.3336
860.00;3;2.73;7.81;0.00;0.0697
860.00;0;2.73;7.81;0.00;0.0697
861.60;5;0.00;0.00;0.00;0.0000
861.60;4;0.00;0.00;0.00;0.0000
861.60;3;2.73;7.81;7.00;0.3336
861.60;2;0.00;0.00;0.00;0.0000
861.60;1;0.00;0.00;0.00;0.0000
861.60;0;2.73;7.81;7.00;0.3336
870.00;3;2.73;7.81;0.00;0.0697
870.00;0;2.73;7.81;0.00;0.0697
871.60;5;0.00;0.00;0.00;0.0000
871.60;4;0.00;0.00;0.00;0.0000
871.60;3;2.73;7.81;7.00;0.3336
871.60;2;0.00;0.00;0.00;0.0000
871.60;1;0.00;0.00;0.00;0.0000
871.60;0;2.73;7.81;7.00;0.3336
880.00;3;2.73;7.81;0.00;0.0697
880.00;0;2.73;7.81;0.00;0.0697
881.60;5;0.00;0.00;0.00;0.0000
881.60;4;0.00;0.00;0.00;0.0000
881.60;3;2.73;7.81;7.00;0.3336
881.60;2;0.00;0.00;0.00;0.0000
881.60;1;0.00;0.00;0.00;0.0000
881.60;0;2.73;7.81;7.00;0.3336
890.00;3;2.73;7.81;0.00;0.0697
890.00;0;2.73;7.81;0.00;0.0697
891.60;5;0.00;0.00;0.00;0.0000
891.60;4;0.00;0.00;0.00;0.0000
891.60;3;2.73;7.81;7.00;0.3336
891.60;2;0.00;0.00;0.00;0.0000
891.60;1;0.00;0.00;0.00;0.0000
891.60;0;2.73;7.81;7.00;0.3336
900.00;3;2.73;7.81;0.00;0.0697
900.00;0;2.73;7.81;0.00;0.0697
901.60;5;0.00;0.00;0.00;0.0000
901.60;4;0.00;0.00;0.00;0.0000
901.60;3;2.73;7.81;7.00;0.3336
901.60;2;0.00;0.00;0.00;0.0000
901.60;1;0.00;0.00;0.00;0.0000
901.60;0;2.73;7.81;7.00;0.3336
910.00;3;2.73;7.81;0.00;0.0697
910.00;0;2.73;7.81;0.00;0.0697
911.60;5;0.00;0.00;0.00;0.0000
911.60;4;0.00;0.00;0.00;0.0000
911.60;3;2.73;7.81;7.00;0.3336
911.60;2;0.00;0.00;0.00;0.0000
911.60;1;0.00;0.00;0.00;0.0000
911.60;0;2.73;7.81;7.00;0.3336
920.00;3;2.73;7.81;0.00;0.0697
920.00;0;2.73;7.81;0.00;0.0697
921.60;5;0.00;0.00;0.00;0.0000
921.60;4;0.00;0.00;0.00;0.0000
921.60;3;2.73;7.81;7.00;0.3336
921.60;2;0.00;0.00;0.00;0.0000
921.60;1;0.00;0.00;0.00;0.0000
921.60;0;2.73;7.81;7.00;0.3336
930.00;3;2.73;7.81;0.00;0.0697
930.00;0;2.73;7.81;0.00;0.0697
931.60;5;0.00;0.00;0.00;0.0000
931.60;4;0.00;0.00;0.00;0.0000
931.60;3;2.73;7.81;7.00;0.3336
931.60;2;0.00;0.00;0.00;0.0000
931.60;1;0.00;0.00;0.00;0.0000
931.60;0;2.73;7.81;7.00;0.3336
940.00;3;2.73;7.81;0.00;0.0697
940.00;0;2.73;7.81;0.00;0.0697
941.60;5;0.00;0.00;0.00;0.0000
941.60;4;0.00;0.00;0.00;0.0000
941.60;3;2.73;7.81;7.00;0.3336
941.60;2;0.00;0.00;0.00;0.0000
941.60;1;0.00;0.00;0.00;0.0000
941.60;0;2.73;7.81;7.00;0.3336
950.00;3;2.73;7.81;0.00;0.0697
950.00;0;2.73;7.81;0.00;0.0697
951.60;5;0.00;0.00;0.00;0.0000
951.60;4;0.00;0.00;0.00;0.0000
951.60;3;2.73;7.81;7.00;0.3336
951.60;2;0.00;0.00;0.00;0.0000
951.60;1;0.00;0.00;0.00;0.0000
951.60;0;2.73;7.81;7.00;0.3336
960.00;3;2.73;7.81;0.00;0.0697
960.00;0;2.73;7.81;0.00;0.0697
961.60;5;0.00;0.00;0.00;0.0000
961.60;4;0.00;0.00;0.00;0.0000
961.60;3;2.73;7.81;7.00;0.3336
961.60;2;0.00;0.00;0.00;0.0000
961.60;1;0.00;0.00;0.00;0.0000
961.60;0;2.73;7.81;7.00;0.3336
970.00;3;2.73;7.81;0.00;0.0697
970.00;0;2.73;7.81;0.00;0.0697
971.60;5;0.00;0.00;0.00;0.0000
971.60;4;0.00;0.00;0.00;0.0000
971.60;3;2.73;7.81;7.00;0.3336
971.60;2;0.00;0.00;0.00;0.0000
971.60;1;0.00;0.00;0.00;0.0000
971.60;0;2.73;7.81;7.00;0.3336
980.00;3;2.73;7.81;0.00;0.0697
980.00;0;2.73;7.81;0.00;0.0697
981.60;5;0.00;0.00;0.00;0.0000
981.60;4;0.00;0.00;0.00;0.0000
981.60;3;2.73;7.81;7.00;0.3336
981.60;2;0.00;0.00;0.00;0.0000
981.60;1;0.00;0.00;0.00;0.0000
981.60;0;2.73;7.81;7.00;0.3336
990.00;3;2.73;7.81;0.00;0.0697
990.00;0;2.73;7.81;0.00;0.0697
991.60;5;0.00;0.00;0.00;0.0000
991.60;4;0.00;0.00;0.00;0.0000
991.60;3;2.73;7.81;7.00;0.3336
991.60;2;0.00;0.00;0.00;0.0000
991.60;1;0.00;0.00;0.00;0.0000
991.60;0;2.73;7.81;7.00;0.3336
1000.00;3;2.73;7.81;0.00;0.0697
1000.00;0;2.73;7.81;0.00;0.0697
1001.60;5;0.00;0.00;0.00;0.0000
1001.60;4;0.00;0.00;0.00;0.0000
1001.60;3;2.73;7.81;7.00;0.3336
1001.60;2;0.00;0.00;0.00;0.0000
1001.60;1;0.00;0.00;0.00;0.0000
1001.60;0;2.73;7.81;7.00;0.3336
1010.00;3;2.73;7.81;0.00;0.0697
1010.00;0;2.73;7.81;0.00;0.0697
1011.60;5;0.00;0.00;0.00;0.0000
1011.60;4;0.00;0.00;0.00;0.0000
1011.60;3;2.73;7.81;7.00;0.3336
1011.60;2;0.00;0.00;0.00;0.0000
1011.60;1;0.00;0.00;0.00;0.0000
1011.60;0;2.73;7.81;7.00;0.3336
1020.00;3;2.73;7.81;0.00;0.0697
1020.00;0;2.73;7.81;0.00;0.0697
1021.60;5;0.00;0.00;0.00;0.0000
1021.60;4;0.00;0.00;0.00;0.0000
1021.60;3;2.73;7.81;7.00;0.3336
1021.60;2;0.00;0.00;0.00;0.0000
1021.60;1;0.00;0.00;0.00;0.0000
1021.60;0;2.73;7.81;7.00;0.3336
1030.00;3;2.73;7.81;0.00;0.0697
1030.00;0;2.73;7.81;0.00;0.0697
1031.60;5;0.00;0.00;0.00;0.0000
1031.60;4;0.00;0.00;0.00;0.0000
1031.60;3;2.73;7.81;7.00;0.3336
1031.60;2;0.00;0.00;0.00;0.0000
1031.60;1;0.00;0.00;0.00;0.0000
1031.60;0;2.73;7.81;7.00;0.3336
1040.00;3;2.73;7.81;0.00;0.0697
1040.00;0;2.73;7.81;0.00;0.0697
1041.60;5;0.00;0.00;0.00;0.0000
1041.60;4;0.00;0.00;0.00;0.0000
1041.60;3;2.73;7.81;7.00;0.3336
1041.60;2;0.00;0.00;0.00;0.0000
1041.60;1;0.00;0.00;0.00;0.0000
1041.60;0;2.73;7.81;7.00;0.3336
1050.00;3;2.73;7.81;0.00;0.0697
1050.00;0;2.73;7.81;0.00;0.0697
1051.60;5;0.00;0.00;0.00;0.0000
1051.60;4;0.00;0.00;0.00;0.0000
1051.60;3;2.73;7.81;7.00;0.3336
1051.60;2;0.00;0.00;0.00;0.0000
1051.60;1;0.00;0.00;0.00;0.0000
1051.60;0;2.73;7.81;7.00;0.3336
1060.00;3;2.73;7.81;0.00;0.0697
1060.00;0;2.73;7.81;0.00;0.0697
1061.60;5;0.00;0.00;0.00;0.0000
1061.60;4;0.00;0.00;0.00;0.0000
1061.60;3;2.73;7.81;7.00;0.3336
1061.60;2;0.00;0.00;0.00;0.0000
1061.60;1;0.00;0.00;0.00;0.0000
1061.60;0;2.73;7.81;7.00;0.3336
1070.00;3;2.73;7.81;0.00;0.0697
1070.00;0;2.73;7.81;0.00;0.0697
1071.60;5;0.00;0.00;0.00;0.0000
1071.60;4;0.00;0.00;0.00;0.0000
1071.60;3;2.73;7.81;7.00;0.3336
1071.60;2;0.00;0.00;0.00;0.0000
1071.60;1;0.00;0.00;0.00;0.0000
1071.60;0;2.73;7.81;7.00;0.3336
1080.00;3;2.73;7.81;0.00;0.0697
1080.00;0;2.73;7.81;0.00;0.0697
1081.60;5;0.00;0.00;0.00;0.0000
1081.60;4;0.00;0.00;0.00;0.0000
1081.60;3;2.73;7.81;7.00;0.3336
1081.60;2;0.00;0.00;0.00;0.0000
1081.60;1;0.00;0.00;0.00;0.0000
1081.60;0;2.73;7.81;7.00;0.3336
1090.00;3;2.73;7.81;0.00;0.0697
1090.00;0;2.73;7.81;0.00;0.0697
1091.60;5;0.00;0.00;0.00;0.0000
1091.60;4;0.00;0.00;0.00;0.0000
1091.60;3;2.73;7.81;7.00;0.3336
1091.60;2;0.00;0.00;0.00;0.0000
1091.60;1;0.00;0.00;0.00;0.0000
1091.60;0;2.73;7.81;7.00;0.3336
1100.00;3;2.73;7.81;0.00;0.0697
1100.00;0;2.73;7.81;0.00;0.0697
1101.60;5;0.00;0.00;0.00;0.0000
1101.60;4;0.00;0.00;0.00;0.0000
1101.60;3;2.73;7.81;7.00;0.3336
1101.60;2;0.00;0.00;0.00;0.0000
1101.60;1;0.00;0.00;0.00;0.0000
1101.60;0;2.73;7.81;7.00;0.3336
1110.00;3;2.73;7.81;0.00;0.0697
1110.00;0;2.73;7.81;0.00;0.0697
1111.60;5;0.00;0.00;0.00;0.0000
1111.60;4;0.00;0.00;0.00;0.0000
1111.60;3;2.73;7.81;7.00;0.3336
1111.60;2;0.00;0.00;0.00;0.0000
1111.60;1;0.00;0.00;0.00;0.0000
1111.60;0;2.73;7.81;7.00;0.3336
1120.00;3;2.73;7.81;0.00;0.0697
1120.00;0;2.73;7.81;0.00;0.0697
1121.60;5;0.00;0.00;0.00;0.0000
1121.60;4;0.00;0.00;0.00;0.0000
1121.60;3;2.73;7.81;7.00;0.3336
1121.60;2;0.00;0.00;0.00;0.0000
1121.60;1;0.00;0.00;0.00;0.0000
1121.60;0;2.73;7.81;7.00;0.3336
1130.00;3;2.73;7.81;0.00;0.0697
1130.00;0;2.73;7.81;0.00;0.0697
1131.60;5;0.00;0.00;0.00;0.0000
1131.60;4;0.00;0.00;0.00;0.0000
1131.60;3;2.73;7.81;7.00;0.3336
1131.60;2;0.00;0.00;0.00;0.0000
1131.60;1;0.00;0.00;0.00;0.0000
1131.60;0;2.73;7.81;7.00;0.3336
1140.00;3;2.73;7.81;0.00;0.0697
1140.00;0;2.73;7.81;0.00;0.0697
1141.60;5;0.00;0.00;0.00;0.0000
1141.60;4;0.00;0.00;0.00;0.0000
1141.60;3;2.73;7.81;7.00;0.3336
1141.60;2;0.00;0.00;0.00;0.0000
1141.60;1;0.00;0.00;0.00;0.0000
1141.60;0;2.73;7.81;7.00;0.3336
1150.00;3;2.73;7.81;0.00;0.0697
1150.00;0;2.73;7.81;0.00;0.0697
1151.60;5;0.00;0.00;0.00;0.0000
1151.60;4;0.00;0.00;0.00;0.0000
1151.60;3;2.73;7.81;7.00;0.3336
1151.60;2;0.00;0.00;0.00;0.0000
1151.60;1;0.00;0.00;0.00;0.0000
1151.60;0;2.73;7.81;7.00;0.3336
1160.00;3;2.73;7.81;0.00;0.0697
1160.00;0;2.73;7.81;0.00;0.0697
1161.60;5;0.00;0.00;0.00;0.0000
1161.60;4;0.00;0.00;0.00;0.0000
1161.60;3;2.73;7.81;7.00;0.3336
1161.60;2;0.00;0.00;0.00;0.0000
1161.60;1;0.00;0.00;0.00;0.0000
1161.60;0;2.73;7.81;7.00;0.3336
1170.00;3;2.73;7.81;0.00;0.0697
1170.00;0;2.73;7.81;0.00;0.0697
1171.60;5;0.00;0.00;0.00;0.0000
1171.60;4;0.00;0.00;0.00;0.0000
1171.60;3;2.73;7.81;7.00;0.3336
1171.60;2;0.00;0.00;0.00;0.0000
1171.60;1;0.00;0.00;0.00;0.0000
1171.60;0;2.73;7.81;7.00;0.3336
1180.00;3;2.73;7.81;0.00;0.0697
1180.00;0;2.73;7.81;0.00;0.0697
1181.60;5;0.00;0.00;0.00;0.0000
1181.60;4;0.00;0.00;0.00;0.0000
1181.60;3;2.73;7.81;7.00;0.3336
1181.60;2;0.00;0.00;0.00;0.0000
1181.60;1;0.00;0.00;0.00;0.0000
1181.60;0;2.73;7.81;7.00;0.3336
1190.00;3;2.73;7.81;0.00;0.0697
1190.00;0;2.73;7.81;0.00;0.0697
1191.60;5;0.00;0.00;0.00;0.0000
1191.60;4;0.00;0.00;0.00;0.0000
1191.60;3;2.73;7.81;7.00;0.3336
1191.60;2;0.00;0.00;0.00;0.0000
1191.60;1;0.00;0.00;0.00;0.0000
1191.60;0;2.73;7.81;7.00;0.3336
1200.00;3;2.73;7.81;0.00;0.0697
1200.00;0;2.73;7.81;0.00;0.0697
1201.60;5;0.00;0.00;0.00;0.0000
1201.60;4;0.00;0.00;0.00;0.0000
1201.60;3;2.73;7.81;7.00;0.3336
1201.60;2;0.00;0.00;0.00;0.0000
1201.60;1;0.00;0.00;0.00;0.0000
1201.60;0;2.73;7.81;7.00;0.3336
1210.00;3;2.73;7.81;0.00;0.0697
1210.00;0;2.73;7.81;0.00;0.0697
1211.60;5;0.00;0.00;0.00;0.0000
1211.60;4;0.00;0.00;0.00;0.0000
1211.60;3;2.73;7.81;7.00;0.3336
1211.60;2;0.00;0.00;0.00;0.0000
1211.60;1;0.00;0.00;0.00;0.0000
1211.60;0;2.73;7.81;7.00;0.3336
1220.00;3;2.73;7.81;0.00;0.0697
1220.00;0;2.73;7.81;0.00;0.0697
1221.60;5;0.00;0.00;0.00;0.0000
1221.60;4;0.00;0.00;0.00;0.0000
1221.60;3;2.73;7.81;7.00;0.3336
1221.60;2;0.00;0.00;0.00;0.0000
1221.60;1;0.00;0.00;0.00;0.0000
1221.60;0;2.73;7.81;7.00;0.3336
1230.00;3;2.73;7.81;0.00;0.0697
1230.00;0;2.73;7.81;0.00;0.0697
1231.60;5;0.00;0.00;0.00;0.0000
1231.60;4;0.00;0.00;0.00;0.0000
1231.60;3;2.73;7.81;7.00;0.3336
1231.60;2;0.00;0.00;0.00;0.0000
1231.60;1;0.00;0.00;0.00;0.0000
1231.60;0;2.73;7.81;7.00;0.3336
1240.00;3;2.73;7.81;0.00;0.0697
1240.00;0;2.73;7.81;0.00;0.0697
1241.60;5;0.00;0.00;0.00;0.0000
1241.60;4;0.00;0.00;0.00;0.0000
1241.60;3;2.73;7.81;7.00;0.3336
1241.60;2;0.00;0.00;0.00;0.0000
1241.60;1;0.00;0.00;0.00;0.0000
1241.60;0;2.73;7.81;7.00;0.3336
1250.00;3;2.73;7.81;0.00;0.0697
1250.00;0;2.73;7.81;0.00;0.0697
1251.60;5;0.00;0.00;0.00;0.0000
1251.60;4;0.00;0.00;0.00;0.0000
1251.60;3;2.73;7.81;7.00;0.3336
1251.60;2;0.00;0.00;0.00;0.0000
1251.60;1;0.00;0.00;0.00;0.0000
1251.60;0;2.73;7.81;7.00;0.3336
1260.00;3;2.73;7.81;0.00;0.0697
1260.00;0;2.73;7.81;0.00;0.0697
1261.60;5;0.00;0.00;0.00;0.0000
1261.60;4;0.00;0.00;0.00;0.0000
1261.60;3;2.73;7.81;7.00;0.3336
1261.60;2;0.00;0.00;0.00;0.0000
1261.60;1;0.00;0.00;0.00;0.0000
1261.60;0;2.73;7.81;7.00;0.3336
1270.00;3;2.73;7.81;0.00;0.0697
1270.00;0;2.73;7.81;0.00;0.0697
1271.60;5;0.00;0.00;0.00;0.0000
1271.60;4;0.00;0.00;0.00;0.0000
1271.60;3;2.73;7.81;7.00;0.3336
1271.60;2;0.00;0.00;0.00;0.0000
1271.60;1;0.00;0.00;0.00;0.0000
1271.60;0;2.73;7.81;7.00;0.3336
1280.00;3;2.73;7.81;0.00;0.0697
1280.00;0;2.73;7.81;0.00;0.0697
1281.60;5;0.00;0.00;0.00;0.0000
1281.60;4;0.00;0.00;0.00;0.0000
1281.60;3;2.73;7.81;7.00;0.3336
1281.60;2;0.00;0.00;0.00;0.0000
1281.60;1;0.00;0.00;0.00;0.0000
1281.60;0;2.73;7.81;7.00;0.3336
1290.00;3;2.73;7.81;0.00;0.0697
1290.00;0;2.73;7.81;0.00;0.0697
1291.60;5;0.00;0.00;0.00;0.0000
1291.60;4;0.00;0.00;0.00;0.0000
1291.60;3;2.73;7.81;7.00;0.3336
1291.60;2;0.00;0.00;0.00;0.0000
1291.60;1;0.00;0.00;0.00;0.0000
1291.60;0;2.73;7.81;7.00;0.3336
1300.00;3;2.73;7.81;0.00;0.0697
1300.00;0;2.73;7.81;0.00;0.0697
1301.60;5;0.00;0.00;0.00;0.0000
1301.60;4;0.00;0.00;0.00;0.0000
1301.60;3;2.73;7.81;7.00;0.3336
1301.60;2;0.00;0.00;0.00;0.0000
1301.60;1;0.00;0.00;0.00;0.0000
1301.60;0;2.73;7.81;7.00;0.3336
1310.00;3;2.73;7.81;0.00;0.0697
1310.00;0;2.73;7.81;0.00;0.0697
1311.60;5;0.00;0.00;0.00;0.0000
1311.60;4;0.00;0.00;0.00;0.0000
1311.60;3;2.73;7.81;7.00;0.3336
1311.60;2;0.00;0.00;0.00;0.0000
1311.60;1;0.00;0.00;0.00;0.0000
1311.60;0;2.73;7.81;7.00;0.3336
1320.00;3;2.73;7.81;0.00;0.0697
1320.00;0;2.73;7.81;0.00;0.0697
1321.60;5;0.00;0.00;0.00;0.0000
1321.60;4;0.00;0.00;0.00;0.0000
1321.60;3;2.73;7.81;7.00;0.3336
1321.60;2;0.00;0.00;0.00;0.0000
1321.60;1;0.00;0.00;0.00;0.0000
1321.60;0;2.73;7.81;7.00;0.3336
1330.00;3;2.73;7.81;0.00;0.0697
1330.00;0;2.73;7.81;0.00;0.0697
1331.60;5;0.00;0.00;0.00;0.0000
1331.60;4;0.00;0.00;0.00;0.0000
1331.60;3;2.73;7.81;7.00;0.3336
1331.60;2;0.00;0.00;0.00;0.0000
1331.60;1;0.00;0.00;0.00;0.0000
1331.60;0;2.73;7.81;7.00;0.3336
1340.00;3;2.73;7.81;0.00;0.0697
1340.00;0;2.73;7.81;0.00;0.0697
1341.60;5;0.00;0.00;0.00;0.0000
1341.60;4;0.00;0.00;0.00;0.0000
1341.60;3;2.73;7.81;7.00;0.3336
1341.60;2;0.00;0.00;0.00;0.0000
1341.60;1;0.00;0.00;0.00;0.0000
1341.60;0;2.73;7.81;7.00;0.3336
1350.00;3;2.73;7.81;0.00;0.0697
1350.00;0;2.73;7.81;0.00;0.0697
1351.60;5;0.00;0.00;0.00;0.0000
1351.60;4;0.00;0.00;0.00;0.0000
1351.60;3;2.73;7.81;7.00;0.3336
1351.60;2;0.00;0.00;0.00;0.0000
1351.60;1;0.00;0.00;0.00;0.0000
1351.60;0;2.73;7.81;7.00;0.3336
1360.00;3;2.73;7.81;0.00;0.0697
1360.00;0;2.73;7.81;0.00;0.0697
1361.60;5;0.00;0.00;0.00;0.0000
1361.60;4;0.00;0.00;0.00;0.0000
1361.60;3;2.73;7.81;7.00;0.3336
1361.60;2;0.00;0.00;0.00;0.0000
1361.60;1;0.00;0.00;0.00;0.0000
1361.60;0;2.73;7.81;7.00;0.3336
1370.00;3;2.73;7.81;0.00;0.0697
1370.00;0;2.73;7.81;0.00;0.0697
1371.60;5;0.00;0.00;0.00;0.0000
1371.60;4;0.00;0.00;0.00;0.0000
1371.60;3;2.73;7.81;7.00;0.3336
1371.60;2;0.00;0.00;0.00;0.0000
1371.60;1;0.00;0.00;0.00;0.0000
1371.60;0;2.73;7.81;7.00;0.3336
1380.00;3;2.73;7.81;0.00;0.0697
1380.00;0;2.73;7.81;0.00;0.0697
1381.60;5;0.00;0.00;0.00;0.0000
1381.60;4;0.00;0.00;0.00;0.0000
1381.60;3;2.73;7.81;7.00;0.3336
1381.60;2;0.00;0.00;0.00;0.0000
1381.60;1;0.00;0.00;0.00;0.0000
1381.60;0;2.73;7.81;7.00;0.3336
1390.00;3;2.73;7.81;0.00;0.0697
1390.00;0;2.73;7.81;0.00;0.0697
1391.60;5;0.00;0.00;0.00;0.0000
1391.60;4;0.00;0.00;0.00;0.0000
1391.60;3;2.73;7.81;7.00;0.3336
1391.60;2;0.00;0.00;0.00;0.0000
1391.60;1;0.00;0.00;0.00;0.0000
1391.60;0;2.73;7.81;7.00;0.3336
1400.00;3;2.73;7.81;0.00;0.0697
1400.00;0;2.73;7.81;0.00;0.0697
1401.60;5;0.00;0.00;0.00;0.0000
1401.60;4;0.00;0.00;0.00;0.0000
1401.60;3;2.73;7.81;7.00;0.3336
1401.60;2;0.00;0.00;0.00;0.0000
1401.60;1;0.00;0.00;0.00;0.0000
1401.60;0;2.73;7.81;7.00;0.3336
1410.00;3;2.73;7.81;0.00;0.0697
1410.00;0;2.73;7.81;0.00;0.0697
1411.60;5;0.00;0.00;0.00;0.0000
1411.60;4;0.00;0.00;0.00;0.0000
1411.60;3;2.73;7.81;7.00;0.3336
1411.60;2;0.00;0.00;0.00;0.0000
1411.60;1;0.00;0.00;0.00;0.0000
1411.60;0;2.73;7.81;7.00;0.3336
1420.00;3;2.73;7.81;0.00;0.0697
1420.00;0;2.73;7.81;0.00;0.0697
1421.60;5;0.00;0.00;0.00;0.0000
1421.60;4;0.00;0.00;0.00;0.0000
1421.60;3;2.73;7.81;7.00;0.3336
1421.60;2;0.00;0.00;0.00;0.0000
1421.60;1;0.00;0.00;0.00;0.0000
1421.60;0;2.73;7.81;7.00;0.3336
1430.00;3;2.73;7.81;0.00;0.0697
1430.00;0;2.73;7.81;0.00;0.0697
1431.60;5;0.00;0.00;0.00;0.0000
1431.60;4;0.00;0.00;0.00;0.0000
1431.60;3;2.73;7.81;7.00;0.3336
1431.60;2;0.00;0.00;0.00;0.0000
1431.60;1;0.00;0.00;0.00;0.0000
1431.60;0;2.73;7.81;7.00;0.3336
1440.00;3;2.73;7.81;0.00;0.0697
1440.00;0;2.73;7.81;0.00;0.0697
1441.60;5;0.00;0.00;0.00;0.0000
1441.60;4;0.00;0.00;0.00;0.0000
1441.60;3;2.73;7.81;7.00;0.3336
1441.60;2;0.00;0.00;0.00;0.0000
1441.60;1;0.00;0.00;0.00;0.0000
1441.60;0;2.73;7.81;7.00;0.3336
1450.00;3;2.73;7.81;0.00;0.0697
1450.00;0;2.73;7.81;0.00;0.0697
1451.60;5;0.00;0.00;0.00;0.0000
1451.60;4;0.00;0.00;0.00;0.0000
1451.60;3;2.73;7.81;7.00;0.3336
1451.60;2;0.00;0.00;0.00;0.0000
1451.60;1;0.00;0.00;0.00;0.0000
1451.60;0;2.73;7.81;7.00;0.3336
1460.00;3;2.73;7.81;0.00;0.0697
1460.00;0;2.73;7.81;0.00;0.0697
1461.60;5;0.00;0.00;0.00;0.0000
1461.60;4;0.00;0.00;0.00;0.0000
1461.60;3;2.73;7.81;7.00;0.3336
1461.60;2;0.00;0.00;0.00;0.0000
1461.60;1;0.00;0.00;0.00;0.0000
1461.60;0;2.73;7.81;7.00;0.3336
1470.00;3;2.73;7.81;0.00;0.0697
1470.00;0;2.73;7.81;0.00;0.0697
1471.60;5;0.00;0.00;0.00;0.0000
1471.60;4;0.00;0.00;0.00;0.0000
1471.60;3;2.73;7.81;7.00;0.3336
1471.60;2;0.00;0.00;0.00;0.0000
1471.60;1;0.00;0.00;0.00;0.0000
1471.60;0;2.73;7.81;7.00;0.3336
1480.00;3;2.73;7.81;0.00;0.0697
1480.00;0;2.73;7.81;0.00;0.0697
1481.60;5;0.00;0.00;0.00;0.0000
1481.60;4;0.00;0.00;0.00;0.0000
1481.60;3;2.73;7.81;7.00;0.3336
1481.60;2;0.00;0.00;0.00;0.0000
1481.60;1;0.00;0.00;0.00;0.0000
1481.60;0;2.73;7.81;7.00;0.3336
1490.00;3;2.73;7.81;0.00;0.0697
1490.00;0;2.73;7.81;0.00;0.0697
1491.60;5;0.00;0.00;0.00;0.0000
1491.60;4;0.00;0.00;0.00;0.0000
1491.60;3;2.73;7.81;7.00;0.3336
1491.60;2;0.00;0.00;0.00;0.0000
1491.60;1;0.00;0.00;0.00;0.0000
1491.60;0;2.73;7.81;7.00;0.3336
1500.00;3;2.73;7.81;0.00;0.0697
1500.00;0;2.73;7.81;0.00;0.0697
1501.60;5;0.00;0.00;0.00;0.0000
1501.60;4;0.00;0.00;0.00;0.0000
1501.60;3;2.73;7.81;7.00;0.3336
1501.60;2;0.00;0.00;0.00;0.0000
1501.60;1;0.00;0.00;0.00;0.0000
1501.60;0;2.73;7.81;7.00;0.3336
1510.00;3;2.73;7.81;0.00;0.0697
1510.00;0;2.73;7.81;0.00;0.0697
1511.60;5;0.00;0.00;0.00;0.0000
1511.60;4;0.00;0.00;0.00;0.0000
1511.60;3;2.73;7.81;7.00;0.3336
1511.60;2;0.00;0.00;0.00;0.0000
